SUBJECT,SPP,TRIAL,INC,TIME,CONDITION
1,lat,1,8,607,w/food
1,lat,2,5,411.3,w/food
1,lat,3,NA,NA,w/food
2,lat,1,23,539.2,w/food
2,lat,2,15,303.5,w/food
2,lat,3,8,484.6,w/food
3,lat,1,4,941.9,w/food
3,lat,2,5,396.5,w/food
3,lat,3,8,448.6,w/food
4,lat,1,16,889,w/food
4,lat,2,3,279.4,w/food
4,lat,3,14,328.6,w/food
5,form,1,NA,NA,w/food
5,form,2,18,469.9,w/food
5,form,3,9,338.2,w/food
6,form,1,26,1041.9,w/food
6,form,2,2,217.1,w/food
6,form,3,7,452.1,w/food
7,form,1,5,261.6,w/food
7,form,2,NA,NA,w/food
7,form,3,14,609.4,w/food
8,form,1,9,826.4,w/food
8,form,2,2,245.6,w/food
8,form,3,14,462,w/food
9,form,1,9,200.5,w/food
9,form,2,6,375.8,w/food
9,form,3,9,559.8,w/food
10,form,1,NA,NA,w/food
10,form,2,5,239.6,w/food
10,form,3,6,463.9,w/food
11,form,1,20,652.3,w/food
11,form,2,4,228,w/food
11,form,3,6,312.9,w/food
